Date,Species,Origin,Quantity,Supplier,EmergedEarly,DOA,FTE,W,Parasite,NumberGlued,PecentEmergence
01/22/2021,Prepona omphale,COSTA RICA,30.0,CRES,0,0,19.0,1.0,0,30.0,33.333333333333336
01/22/2021,Siproeta epaphus,COSTA RICA,7.0,CRES,0,0,0,0,0,7.0,100.0
01/22/2021,Siproeta stelenes,COSTA RICA,30.0,CRES,0,0,0,0,0,30.0,100.0
01/22/2021,Tithorea tarricina,COSTA RICA,7.0,CRES,0,0,0,0,0,7.0,100.0
01/15/2020,Attacus atlas,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
01/15/2020,Cethosia biblis,PHILIPPINES,9.0,LPS,0,0,0,0,0,9.0,100.0
01/15/2020,Cethosia cyane,THAILAND,10.0,LPS,0,0,0,0,0,10.0,100.0
01/15/2020,Chilasa clytia,THAILAND,10.0,LPS,0,0,0,3.0,0,10.0,70.0
01/15/2020,Doleschallia bisaltide,PHILIPPINES,20.0,LPS,0,0,0,2.0,0,20.0,90.0
01/15/2020,Graphium agamemnon,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
01/15/2020,Graphium antheus,USA,10.0,LPS,0,0,0,0,0,10.0,100.0
01/15/2020,Hebomoia glaucippe,PHILIPPINES,30.0,LPS,0,0,1.0,0,0,30.0,96.66666666666667
01/15/2020,Idea leuconoe,PHILIPPINES,30.0,LPS,0,0,7.0,5.0,0,30.0,60.0
01/15/2020,Pachliopta kotzebuea,PHILIPPINES,10.0,LPS,0,0,1.0,2.0,0,10.0,70.0
01/15/2020,Papilio lowii,PHILIPPINES,30.0,LPS,0,0,0,1.0,0,30.0,96.66666666666667
01/15/2020,Papilio memnon,THAILAND,30.0,LPS,0,0,5.0,0,0,30.0,83.33333333333334
01/15/2020,Papilio nephelus,THAILAND,30.0,LPS,0,0,0,0,0,30.0,100.0
01/15/2020,Papilio ophidicephalus,USA,10.0,LPS,0,0,0,0,0,10.0,100.0
01/15/2020,Papilio palinurus,PHILIPPINES,10.0,LPS,0,0,0,1.0,0,10.0,90.0
01/15/2020,Papilio rumanzovia,PHILIPPINES,20.0,LPS,0,0,0,0,0,20.0,100.0
01/15/2020,Parthenos sylvia lilacinus,THAILAND,30.0,LPS,0,0,4.0,12.0,0,30.0,46.666666666666664
01/15/2020,Parthenos sylvia philippensis,PHILIPPINES,10.0,LPS,0,0,7.0,1.0,0,10.0,19.999999999999996
01/15/2020,Parthenos sylvia violaceae,MALAYSIA,10.0,LPS,0,0,3.0,0,0,10.0,70.0
01/15/2020,Vindula dejone,MALAYSIA,10.0,LPS,0,0,0,0,0,10.0,100.0
01/15/2020,Caligo memnon,COSTA RICA,70.0,CRES,0,0,0,15.0,0,70.0,78.57142857142857
01/15/2020,Catonephele mexicana,COSTA RICA,10.0,CRES,0,0,1.0,2.0,0,10.0,70.0
01/15/2020,Catonephele numilia,COSTA RICA,40.0,CRES,0,0,5.0,7.0,0,40.0,70.0
01/15/2020,Dryas iulia,COSTA RICA,29.0,CRES,0,0,3.0,3.0,0,29.0,79.3103448275862
01/15/2020,Dryadula phaetusa,COSTA RICA,29.0,CRES,0,0,13.0,6.0,0,29.0,34.48275862068966
01/15/2020,Hamadryas februa,COSTA RICA,14.0,CRES,1.0,0,0,2.0,0,13.0,84.61538461538461
01/15/2020,Heliconius charitonius,COSTA RICA,48.0,CRES,0,0,0,14.0,0,48.0,70.83333333333333
01/15/2020,Heliconius erato,COSTA RICA,12.0,CRES,0,0,0,0,0,12.0,100.0
01/15/2020,Heliconius hecale,COSTA RICA,60.0,CRES,0,0,3.0,9.0,0,60.0,80.0
01/15/2020,Heliconius ismenius,COSTA RICA,15.0,CRES,0,0,0,0,0,15.0,100.0
01/15/2020,Heliconius melpomene,COSTA RICA,9.0,CRES,0,0,2.0,0,0,9.0,77.77777777777779
01/15/2020,Morpho peleides,COSTA RICA,105.0,CRES,0,0,2.0,9.0,0,105.0,89.52380952380953
01/15/2020,Papilio thoas,COSTA RICA,29.0,CRES,0,0,0,0,0,29.0,100.0
01/15/2020,Parides arcas,COSTA RICA,37.0,CRES,0,0,10.0,2.0,0,37.0,67.56756756756756
01/15/2020,Siproeta stelenes,COSTA RICA,24.0,CRES,0,0,0,0,0,24.0,100.0
01/15/2020,Tithorea tarricina,COSTA RICA,14.0,CRES,0,0,15.0,0,0,14.0,-7.14285714285714
01/08/2021,Argema mimosae,KENYA,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Attacus atlas,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
01/08/2021,Cethosia biblis,PHILIPPINES,10.0,LPS,0,0,0,2.0,0,10.0,80.0
01/08/2021,Cethosia cyane,THAILAND,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Charaxes cithaeron,KENYA,5.0,LPS,0,0,4.0,0,0,5.0,19.999999999999996
01/08/2021,Charaxes lasti,KENYA,10.0,LPS,0,0,4.0,1.0,0,10.0,50.0
01/08/2021,Charaxes protoclea,KENYA,4.0,LPS,0,0,0,1.0,0,4.0,75.0
01/08/2021,Doleschallia bisaltide,PHILIPPINES,10.0,LPS,0,0,0,3.0,0,10.0,70.0
01/08/2021,Euxanthe wakefieldi,KENYA,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Graphium agamemnon,Philippines,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Graphium angolanus,KENYA,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Graphium antheus,KENYA,10.0,LPS,0,0,0,1.0,0,10.0,90.0
01/08/2021,Graphium policenes,KENYA,10.0,LPS,0,0,5.0,0,0,10.0,50.0
01/08/2021,Hebomoia glaucippe,Philippines,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Idea leuconoe,USA,20.0,LPS,0,0,8.0,5.0,0,20.0,35.0
01/08/2021,Pachliopta kotzebuea,Philippines,5.0,LPS,0,0,0,2.0,0,5.0,60.0
01/08/2021,Papilio constantinus,KENYA,10.0,LPS,0,1.0,0,0,0,9.0,100.0
01/08/2021,Papilio dardanus,KENYA,20.0,LPS,0,0,0,0,0,20.0,100.0
01/08/2021,Papilio demodocus,KENYA,10.0,LPS,0,0,0,1.0,0,10.0,90.0
01/08/2021,Papilio lowii,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Papilio memnon,THAILAND,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Papilio nephelus,THAILAND,10.0,LPS,0,0,1.0,0,0,10.0,90.0
01/08/2021,Papilio nireus,KENYA,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Papilio ophidicephalus,KENYA,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Papilio palinurus,PHILIPPINES,10.0,LPS,0,0,1.0,1.0,0,10.0,80.0
01/08/2021,Papilio rumanzovia,Philippines,10.0,LPS,0,0,0,0,0,10.0,100.0
01/08/2021,Parthenos sylvia lilacinus,USA,10.0,LPS,0,0,3.0,3.0,0,10.0,40.0
01/08/2021,Parthenos sylvia philippensis,PHILIPPINES,10.0,LPS,0,0,3.0,2.0,0,10.0,50.0
01/08/2021,Salamis parhassus,KENYA,2.0,LPS,0,0,0,0,0,2.0,100.0
01/07/2021,Battus belus,COSTA RICA,2.0,CRES,0,0,0,0,0,2.0,100.0
01/07/2021,Caligo atreus,COSTA RICA,14.0,CRES,0,0,1.0,2.0,0,14.0,78.57142857142857
01/07/2021,Caligo memnon,COSTA RICA,56.0,CRES,0,0,11.0,0,0,56.0,80.35714285714286
01/07/2021,Catonephele numilia,COSTA RICA,24.0,CRES,0,0,7.0,1.0,0,24.0,66.66666666666667
01/07/2021,Dryas iulia,COSTA RICA,30.0,CRES,0,0,1.0,1.0,0,30.0,93.33333333333333
01/07/2021,Dryadula phaetusa,COSTA RICA,7.0,CRES,0,0,0,3.0,0,7.0,57.14285714285714
01/07/2021,Eueides isabella,COSTA RICA,10.0,CRES,0,0,0,0,0,10.0,100.0
01/07/2021,Greta oto,COSTA RICA,3.0,CRES,0,0,0,0,0,3.0,100.0
01/07/2021,Heliconius charitonius,COSTA RICA,31.0,CRES,0,0,2.0,0,0,31.0,93.5483870967742
01/07/2021,Heliconius cydno,COSTA RICA,4.0,CRES,0,0,1.0,0,0,4.0,75.0
01/07/2021,Heliconius erato,COSTA RICA,16.0,CRES,0,0,3.0,1.0,0,16.0,75.0
01/07/2021,Heliconius hecale,COSTA RICA,8.0,CRES,0,0,3.0,3.0,0,8.0,25.0
01/07/2021,Heliconius hewitsoni,COSTA RICA,12.0,CRES,0,0,0,0,0,12.0,100.0
01/07/2021,Heliconius ismenius,COSTA RICA,26.0,CRES,0,0,9.0,4.0,0,26.0,50.0
01/07/2021,Heliconius melpomene,COSTA RICA,21.0,CRES,0,0,0,3.0,0,21.0,85.71428571428572
01/07/2021,Hypna clytemnestra,COSTA RICA,19.0,CRES,0,0,13.0,1.0,0,19.0,26.315789473684216
01/07/2021,Morpho peleides,COSTA RICA,100.0,CRES,0,0,5.0,2.0,0,100.0,93.0
01/07/2021,Opsiphanes tamarindi,COSTA RICA,6.0,CRES,0,0,2.0,0,0,6.0,66.66666666666667
01/07/2021,Papilio thoas,COSTA RICA,20.0,CRES,0,0,2.0,0,0,20.0,90.0
01/07/2021,Parides arcas,COSTA RICA,22.0,CRES,0,0,4.0,0,0,22.0,81.81818181818181
01/07/2021,Parides iphidamas,COSTA RICA,19.0,CRES,0,0,0,0,0,19.0,100.0
01/07/2021,Phoebis philea,COSTA RICA,8.0,CRES,0,0,0,0,0,8.0,100.0
01/07/2021,Prepona omphale,COSTA RICA,15.0,CRES,0,0,14.0,0,0,15.0,6.666666666666665
01/07/2021,Siproeta epaphus,COSTA RICA,23.0,CRES,0,0,0,0,0,23.0,100.0
01/07/2021,Siproeta stelenes,COSTA RICA,36.0,CRES,0,0,1.0,2.0,0,36.0,91.66666666666666
01/07/2021,Tithorea tarricina,COSTA RICA,8.0,CRES,0,0,1.0,0,0,8.0,87.5
01/02/2021,Attacus atlas,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
01/02/2021,Cethosia cyane,THAILAND,40.0,LPS,0,0,0,0,0,40.0,100.0
01/02/2021,Chilasa clytia,THAILAND,5.0,LPS,0,0,1.0,1.0,0,5.0,60.0
01/02/2021,Doleschallia bisaltide,PHILIPPINES,35.0,LPS,0,0,0,0,0,35.0,100.0
01/02/2021,Hebomoia glaucippe,PHILIPPINES,20.0,LPS,0,0,0,0,0,20.0,100.0
01/02/2021,Idea leuconoe,USA,120.0,LPS,0,0,9.0,14.0,0,120.0,80.83333333333333
01/02/2021,Morpho peleides,USA,50.0,LPS,0,0,0,2.0,0,50.0,96.0
01/02/2021,Papilio lowii,PHILIPPINES,40.0,LPS,0,0,1.0,0,0,40.0,97.5
01/02/2021,Papilio memnon,THAILAND,40.0,LPS,0,0,2.0,0,0,40.0,95.0
01/02/2021,Papilio nephelus,THAILAND,10.0,LPS,0,0,2.0,0,0,10.0,80.0
01/02/2021,Papilio rumanzovia,PHILIPPINES,20.0,LPS,0,0,1.0,0,0,20.0,95.0
01/02/2021,Parthenos sylvia lilacinus,THAILAND,100.0,LPS,0,0,22.0,23.0,0,100.0,55.00000000000001
01/02/2021,Parthenos sylvia philippensis,PHILIPPINES,10.0,LPS,0,0,3.0,0,0,10.0,70.0
12/24/2020,Attacus atlas,THAILAND,20.0,LPS,0,0,0,0,0,20.0,100.0
12/24/2020,Cethosia biblis,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
12/24/2020,Cethosia cyane,THAILAND,10.0,LPS,0,0,2.0,0,0,10.0,80.0
12/24/2020,Doleschallia bisaltide,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
12/24/2020,Graphium agamemnon,Philippines,50.0,LPS,0,0,1.0,0,0,50.0,98.0
12/24/2020,Hebomoia glaucippe,Philippines,60.0,LPS,0,0,0,0,0,60.0,100.0
12/24/2020,Idea leuconoe,Philippines,90.0,LPS,0,0,15.0,15.0,0,90.0,66.66666666666667
12/24/2020,Pachliopta kotzebuea,Philippines,10.0,LPS,0,0,0,0,0,10.0,100.0
12/24/2020,Papilio lowii,PHILIPPINES,90.0,LPS,0,0,3.0,12.0,0,90.0,83.33333333333334
12/24/2020,Papilio memnon,THAILAND,60.0,LPS,0,0,16.0,8.0,0,60.0,60.0
12/24/2020,Papilio nephelus,THAILAND,10.0,LPS,0,0,3.0,0,0,10.0,70.0
12/24/2020,Papilio palinurus,Philippines,10.0,LPS,0,0,4.0,1.0,0,10.0,50.0
12/24/2020,Papilio rumanzovia,Philippines,30.0,LPS,0,0,0,0,0,30.0,100.0
12/24/2020,Parthenos sylvia lilacinus,THAILAND,30.0,LPS,0,0,5.0,0,0,30.0,83.33333333333334
12/24/2020,Parthenos sylvia philippensis,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
12/24/2020,Rothschildia lebeau,COSTA RICA,5.0,LPS,0,0,0,0,0,5.0,100.0
12/24/2020,Caligo atreus,COSTA RICA,34.0,CRES,0,0,2.0,0,0,34.0,94.11764705882352
12/24/2020,Caligo memnon,COSTA RICA,103.0,CRES,0,0,2.0,8.0,0,103.0,90.29126213592234
12/24/2020,Catonephele numilia,COSTA RICA,45.0,CRES,0,0,16.0,0,0,45.0,64.44444444444444
12/24/2020,Dryas iulia,COSTA RICA,35.0,CRES,0,0,15.0,0,0,35.0,57.14285714285714
12/24/2020,Dryadula phaetusa,COSTA RICA,50.0,CRES,0,0,0,2.0,0,50.0,96.0
12/24/2020,Eueides isabella,COSTA RICA,8.0,CRES,0,0,1.0,0,0,8.0,87.5
12/24/2020,Greta oto,COSTA RICA,31.0,CRES,0,0,8.0,0,0,31.0,74.19354838709677
12/24/2020,Hamadryas amphinome,COSTA RICA,30.0,CRES,0,0,2.0,0,0,30.0,93.33333333333333
12/24/2020,Hamadryas februa,COSTA RICA,15.0,CRES,0,0,0,0,0,15.0,100.0
12/24/2020,Hamadryas laodamia,COSTA RICA,50.0,CRES,0,0,0,0,0,50.0,100.0
12/24/2020,Heliconius charitonius,COSTA RICA,15.0,CRES,0,0,0,0,0,15.0,100.0
12/24/2020,Heliconius erato,COSTA RICA,10.0,CRES,0,0,0,0,0,10.0,100.0
12/24/2020,Heliconius hecale,COSTA RICA,62.0,CRES,0,0,16.0,0,0,62.0,74.19354838709677
12/24/2020,Heliconius ismenius,COSTA RICA,45.0,CRES,0,0,8.0,3.0,0,45.0,75.55555555555556
12/24/2020,Heliconius melpomene,COSTA RICA,24.0,CRES,0,0,2.0,0,0,24.0,91.66666666666666
12/24/2020,Heliconius sara,COSTA RICA,15.0,CRES,0,0,1.0,0,0,15.0,93.33333333333333
12/24/2020,Hypna clytemnestra,COSTA RICA,53.0,CRES,0,0,26.0,5.0,0,53.0,41.509433962264154
12/24/2020,Melinaea ethra,COSTA RICA,7.0,CRES,0,0,1.0,0,0,7.0,85.71428571428572
12/24/2020,Memphis eurypyle,COSTA RICA,10.0,CRES,0,0,7.0,0,0,10.0,30.000000000000004
12/24/2020,Morpho peleides,COSTA RICA,225.0,CRES,0,0,3.0,21.0,0,225.0,89.33333333333333
12/24/2020,Opsiphanes tamarindi,COSTA RICA,10.0,CRES,0,0,0,0,0,10.0,100.0
12/24/2020,Papilio thoas,COSTA RICA,71.0,CRES,0,0,12.0,3.0,0,71.0,78.87323943661973
12/24/2020,Parides arcas,COSTA RICA,61.0,CRES,0,0,0,2.0,0,61.0,96.72131147540983
12/24/2020,Parides iphidamas,COSTA RICA,23.0,CRES,0,0,0,2.0,0,23.0,91.30434782608697
12/24/2020,Prepona omphale,COSTA RICA,13.0,CRES,0,0,11.0,0,0,13.0,15.384615384615385
12/24/2020,Siproeta epaphus,COSTA RICA,49.0,CRES,0,0,0,1.0,0,49.0,97.95918367346938
12/24/2020,Siproeta stelenes,COSTA RICA,66.0,CRES,0,0,0,1.0,0,66.0,98.48484848484848
12/18/2020,Attacus atlas,PHILIPPINES,10.0,LPS,0,0,0,1.0,0,10.0,90.0
12/18/2020,Cethosia cyane,USA,60.0,LPS,0,0,0,0,0,60.0,100.0
12/18/2020,Doleschallia bisaltide,PHILIPPINES,10.0,LPS,0,0,2.0,1.0,0,10.0,70.0
12/18/2020,Graphium agamemnon,PHILIPPINES,10.0,LPS,0,0,1.0,1.0,0,10.0,80.0
12/18/2020,Graphium antheus,USA,20.0,LPS,0,0,8.0,0,0,20.0,60.0
12/18/2020,Graphium policenes,USA,10.0,LPS,0,0,0,0,0,10.0,100.0
12/18/2020,Hebomoia glaucippe,PHILIPPINES,25.0,LPS,0,0,0,4.0,0,25.0,84.0
12/18/2020,Idea leuconoe,PHILIPPINES,90.0,LPS,0,0,0,12.0,0,90.0,86.66666666666667
12/18/2020,Ornithoptera priamus,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
12/18/2020,Papilio lowii,USA,90.0,LPS,0,0,7.0,1.0,0,90.0,91.11111111111111
12/18/2020,Papilio memnon,THAILAND,60.0,LPS,0,0,7.0,0,0,60.0,88.33333333333333
12/18/2020,Papilio nephelus,THAILAND,10.0,LPS,0,0,9.0,0,0,10.0,9.999999999999998
12/18/2020,Papilio rumanzovia,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
12/18/2020,Parthenos sylvia lilacinus,USA,10.0,LPS,0,0,3.0,0,0,10.0,70.0
12/18/2020,Parthenos sylvia philippensis,USA,10.0,LPS,0,0,5.0,0,0,10.0,50.0
12/18/2020,Vindula dejone,MALAYSIA,20.0,LPS,0,0,5.0,4.0,0,20.0,55.00000000000001
12/11/2020,Argema mimosae,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
12/11/2020,Attacus atlas,THAILAND,10.0,LPS,0,0,0,0,0,10.0,100.0
12/11/2020,Cethosia biblis,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
12/11/2020,Cethosia cyane,THAILAND,10.0,LPS,0,0,1.0,0,0,10.0,90.0
12/11/2020,Charaxes cithaeron,KENYA,10.0,LPS,0,0,5.0,2.0,0,10.0,30.000000000000004
12/11/2020,Charaxes lasti,KENYA,10.0,LPS,0,0,8.0,1.0,0,10.0,9.999999999999998
12/11/2020,Charaxes protoclea,KENYA,10.0,LPS,0,0,5.0,1.0,0,10.0,40.0
12/11/2020,Charaxes varanes,KENYA,2.0,LPS,0,0,0,2.0,0,2.0,0.0
12/11/2020,Doleschallia bisaltide,Philippines,10.0,LPS,0,0,0,0,0,10.0,100.0
12/11/2020,Euxanthe wakefieldi,KENYA,10.0,LPS,0,0,3.0,1.0,0,10.0,60.0
12/11/2020,Graphium agamemnon,PHILIPPINES,10.0,LPS,0,0,1.0,0,0,10.0,90.0
12/11/2020,Graphium angolanus,KENYA,16.0,LPS,0,0,0,2.0,0,16.0,87.5
12/11/2020,Graphium antheus,KENYA,30.0,LPS,0,0,9.0,2.0,0,30.0,63.33333333333333
12/11/2020,Graphium policenes,KENYA,30.0,LPS,0,0,1.0,2.0,0,30.0,90.0
12/11/2020,Hebomoia glaucippe,PHILIPPINES,10.0,LPS,0,0,1.0,0,0,10.0,90.0
12/11/2020,Hypolimnas monteironis,KENYA,30.0,LPS,0,0,0,0,0,30.0,100.0
12/11/2020,Idea leuconoe,THAILAND,10.0,LPS,0,0,4.0,3.0,0,10.0,30.000000000000004
12/11/2020,Pachliopta kotzebuea,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
12/11/2020,Papilio constantinus,KENYA,10.0,LPS,0,0,1.0,0,0,10.0,90.0
12/11/2020,Papilio dardanus,KENYA,30.0,LPS,0,0,3.0,2.0,0,30.0,83.33333333333334
12/11/2020,Papilio demodocus,KENYA,10.0,LPS,0,0,1.0,1.0,0,10.0,80.0
12/11/2020,Papilio lowii,Philippines,20.0,LPS,0,0,0,2.0,0,20.0,90.0
12/11/2020,Papilio memnon,THAILAND,20.0,LPS,0,0,2.0,3.0,0,20.0,75.0
12/11/2020,Papilio nireus,KENYA,10.0,LPS,0,0,0,0,1.0,10.0,100.0
12/11/2020,Papilio ophidicephalus,KENYA,5.0,LPS,0,0,1.0,0,0,5.0,80.0
12/11/2020,Papilio rumanzovia,PHILIPPINES,15.0,LPS,0,0,0,2.0,0,15.0,86.66666666666667
12/11/2020,Parthenos sylvia lilacinus,THAILAND,10.0,LPS,0,0,2.0,2.0,0,10.0,60.0
12/11/2020,Parthenos sylvia philippensis,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
12/11/2020,Salamis anacardii,KENYA,2.0,LPS,0,0,0,0,0,2.0,100.0
12/11/2020,Salamis parhassus,KENYA,10.0,LPS,0,0,1.0,2.0,0,10.0,70.0
12/11/2020,Vindula dejone,MALAYSIA,20.0,LPS,0,0,0,0,0,20.0,100.0
12/10/2020,Battus belus,COSTA RICA,60.0,CRES,0,0,7.0,0,0,60.0,88.33333333333333
12/10/2020,Caligo atreus,COSTA RICA,25.0,CRES,0,0,4.0,2.0,0,25.0,76.0
12/10/2020,Caligo memnon,COSTA RICA,118.0,CRES,0,0,11.0,14.0,0,118.0,78.8135593220339
12/10/2020,Catonephele numilia,COSTA RICA,23.0,CRES,0,0,4.0,1.0,0,23.0,78.26086956521739
12/10/2020,Dryas iulia,COSTA RICA,49.0,CRES,0,0,22.0,0,0,49.0,55.10204081632652
12/10/2020,Dryadula phaetusa,COSTA RICA,69.0,CRES,0,6.0,49.0,0,0,63.0,22.22222222222222
12/10/2020,Greta oto,COSTA RICA,23.0,CRES,0,0,6.0,13.0,0,23.0,17.391304347826086
12/10/2020,Hamadryas februa,COSTA RICA,3.0,CRES,0,0,3.0,0,0,3.0,0.0
12/10/2020,Hamadryas feronia,COSTA RICA,10.0,CRES,0,0,1.0,0,0,10.0,90.0
12/10/2020,Hamadryas laodamia,COSTA RICA,8.0,CRES,0,0,0,0,0,8.0,100.0
12/10/2020,Heliconius charitonius,COSTA RICA,51.0,CRES,0,0,16.0,0,0,51.0,68.62745098039215
12/10/2020,Heliconius hecale,COSTA RICA,30.0,CRES,0,0,3.0,4.0,0,30.0,76.66666666666666
12/10/2020,Heliconius hewitsoni,COSTA RICA,15.0,CRES,0,0,0,0,0,15.0,100.0
12/10/2020,Heliconius ismenius,COSTA RICA,20.0,CRES,0,0,2.0,2.0,0,20.0,80.0
12/10/2020,Heliconius sara,COSTA RICA,49.0,CRES,0,0,13.0,5.0,0,49.0,63.26530612244898
12/10/2020,Hypna clytemnestra,COSTA RICA,33.0,CRES,0,0,18.0,0,0,33.0,45.45454545454546
12/10/2020,Mechanitis polymnia,COSTA RICA,40.0,CRES,0,0,33.0,0,0,40.0,17.500000000000004
12/10/2020,Memphis eurypyle,COSTA RICA,20.0,CRES,0,0,17.0,0,0,20.0,15.000000000000002
12/10/2020,Morpho peleides,COSTA RICA,226.0,CRES,0,0,21.0,10.0,0,226.0,86.28318584070797
12/10/2020,Papilio thoas,COSTA RICA,85.0,CRES,0,0,3.0,5.0,0,85.0,90.58823529411765
12/10/2020,Parides arcas,COSTA RICA,56.0,CRES,0,0,32.0,4.0,0,56.0,35.71428571428571
12/10/2020,Siproeta epaphus,COSTA RICA,58.0,CRES,0,0,4.0,5.0,0,58.0,84.48275862068965
12/10/2020,Siproeta stelenes,COSTA RICA,70.0,CRES,0,0,1.0,4.0,0,70.0,92.85714285714286
12/04/2020,Attacus atlas,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
12/04/2020,Biblis hyperia,COLOMBIA,10.0,LPS,0,0,0,3.0,0,10.0,70.0
12/04/2020,Cethosia cyane,MALAYSIA,30.0,LPS,0,0,3.0,0,0,30.0,90.0
12/04/2020,Doleschallia bisaltide,PHILIPPINES,60.0,LPS,0,0,0,0,0,60.0,100.0
12/04/2020,Graphium agamemnon,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
12/04/2020,Hebomoia glaucippe,THAILAND,30.0,LPS,0,0,0,0,0,30.0,100.0
12/04/2020,Idea leuconoe,USA,100.0,LPS,0,0,1.0,18.0,0,100.0,81.0
12/04/2020,Pachliopta aristolachiae,THAILAND,5.0,LPS,0,0,0,0,0,5.0,100.0
12/04/2020,Pachliopta kotzebuea,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
12/04/2020,Papilio lowii,PHILIPPINES,20.0,LPS,0,0,4.0,3.0,0,20.0,65.0
12/04/2020,Papilio memnon,THAILAND,40.0,LPS,0,0,0,0,0,40.0,100.0
12/04/2020,Papilio nephelus,THAILAND,10.0,LPS,0,0,1.0,0,0,10.0,90.0
12/04/2020,Papilio rumanzovia,PHILIPPINES,10.0,LPS,0,0,0,2.0,0,10.0,80.0
12/04/2020,Parthenos sylvia lilacinus,USA,100.0,LPS,0,0,6.0,20.0,0,100.0,74.0
12/04/2020,Parthenos sylvia philippensis,PHILIPPINES,20.0,LPS,0,0,0,3.0,0,20.0,85.0
11/27/2020,Cethosia cyane,THAILAND,50.0,LPS,0,0,0,0,0,50.0,100.0
11/27/2020,Chilasa clytia,THAILAND,10.0,LPS,0,0,3.0,0,0,10.0,70.0
11/27/2020,Doleschallia bisaltide,Philippines,40.0,LPS,0,0,2.0,0,0,40.0,95.0
11/27/2020,Graphium agamemnon,PHILIPPINES,6.0,LPS,0,0,0,0,0,6.0,100.0
11/27/2020,Hebomoia glaucippe,PHILIPPINES,40.0,LPS,0,0,0,5.0,0,40.0,87.5
11/27/2020,Idea leuconoe,PHILIPPINES,50.0,LPS,0,0,1.0,5.0,0,50.0,88.0
11/27/2020,Pachliopta kotzebuea,PHILIPPINES,4.0,LPS,0,0,0,0,0,4.0,100.0
11/27/2020,Papilio lowii,Philippines,50.0,LPS,0,0,0,2.0,0,50.0,96.0
11/27/2020,Papilio memnon,THAILAND,40.0,LPS,0,0,4.0,0,0,40.0,90.0
11/27/2020,Papilio nephelus,THAILAND,10.0,LPS,0,0,1.0,0,0,10.0,90.0
11/27/2020,Papilio rumanzovia,PHILIPPINES,50.0,LPS,0,0,4.0,1.0,0,50.0,90.0
11/27/2020,Parthenos sylvia lilacinus,THAILAND,40.0,LPS,0,0,12.0,3.0,0,40.0,62.5
11/27/2020,Parthenos sylvia philippensis,Philippines,10.0,LPS,0,0,2.0,2.0,0,10.0,60.0
11/27/2020,Caligo atreus,COSTA RICA,25.0,CRES,0,0,0,1.0,0,25.0,96.0
11/27/2020,Caligo memnon,COSTA RICA,103.0,CRES,0,0,10.0,6.0,0,103.0,84.46601941747574
11/27/2020,Catonephele numilia,COSTA RICA,59.0,CRES,0,0,0,5.0,0,59.0,91.52542372881356
11/27/2020,Dryas iulia,COSTA RICA,55.0,CRES,0,0,16.0,3.0,0,55.0,65.45454545454545
11/27/2020,Dryadula phaetusa,COSTA RICA,6.0,CRES,0,0,1.0,0,0,6.0,83.33333333333334
11/27/2020,Eueides isabella,COSTA RICA,31.0,CRES,0,0,8.0,3.0,0,31.0,64.51612903225806
11/27/2020,Greta oto,COSTA RICA,19.0,CRES,0,0,10.0,1.0,0,19.0,42.10526315789473
11/27/2020,Hamadryas februa,COSTA RICA,6.0,CRES,0,0,2.0,0,0,6.0,66.66666666666667
11/27/2020,Hamadryas feronia,COSTA RICA,25.0,CRES,0,0,2.0,5.0,0,25.0,72.0
11/27/2020,Heliconius erato,COSTA RICA,30.0,CRES,0,0,2.0,9.0,0,30.0,63.33333333333333
11/27/2020,Heliconius hecale,COSTA RICA,72.0,CRES,0,0,21.0,5.0,0,72.0,63.888888888888886
11/27/2020,Heliconius hewitsoni,COSTA RICA,14.0,CRES,0,0,0,0,0,14.0,100.0
